,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,kelas
487,5061.5,883.0,18.0,0.0,0.5,526.25,72.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,26.75,2.0,3.25,6.75,1116.25,1058.25,5.75,0.0,0.75,382.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,30.25,1.0,0.0,2.0,624.75,193.5,0.0,0.0,0.5,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,3.25,0.0,0.0,8.0,7518.75,1714.0,1986.25,545.25,268.25,165.75,123.5,97.5,89.0,77.75,5787.75,78.75,84.5,99.25,121.25,162.0,254.0,551.25,5436.0,Batik Cendrawasih
488,3013.25,1073.25,1552.75,0.0,0.0,782.0,309.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2250.5,379.5,0.0,463.0,2880.5,155.0,0.0,0.0,347.5,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,2381.5,797.0,369.5,216.25,142.75,100.5,83.5,68.5,79.75,82.75,90.75,112.25,150.5,217.75,434.0,764.75,5967.0,Batik Cendrawasih
489,5545.0,5846.75,329.25,0.0,2.0,298.0,134.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.25,344.0,680.0,69.5,0.0,0.0,388.5,70.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.75,402.5,0.0,0.0,0.0,73.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1910.5,3008.0,1067.25,573.0,262.75,190.25,131.75,116.0,109.75,255.0,101.25,105.5,132.25,175.25,255.5,410.25,892.5,4791.5,Batik Cendrawasih
490,23442.75,518.25,0.75,0.0,9.25,703.5,306.75,1.75,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,1.75,4.75,0.0,0.0,1.0,2001.25,526.0,0.0,0.0,2.25,511.25,303.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,38.75,0.0,0.0,0.0,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,3601.75,1690.5,416.0,197.25,138.25,114.5,89.5,73.0,59.0,14034.25,65.75,83.0,84.25,110.25,129.0,186.75,363.75,7106.75,Batik Cendrawasih
491,1965.25,1169.75,2851.25,382.0,0.0,958.25,648.75,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,23.75,23.5,0.0,665.0,2396.25,411.5,0.0,2.0,1815.75,612.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.75,581.5,733.0,0.0,0.0,0.0,140.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.75,0.0,0.0,0.0,27.0,938.5,2218.25,810.0,395.75,242.0,172.0,113.75,94.0,92.25,120.0,109.25,111.5,118.5,165.25,238.5,421.25,976.0,8092.5,Batik Cendrawasih
492,2030.25,1542.25,305.5,0.0,366.75,1521.75,490.5,0.0,0.0,0.0,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2981.0,392.5,89.0,0.0,0.25,2.5,206.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.75,0.0,0.0,0.0,0.5,2.5,126.25,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,1.25,0.25,181.25,1435.75,849.25,460.5,294.5,210.0,176.25,150.75,136.25,133.0,137.25,155.0,194.5,259.5,343.0,592.0,1104.0,3330.5,Batik Cendrawasih
493,4078.25,1788.0,5.5,0.0,0.0,192.0,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,165.5,0.0,0.0,7.25,1376.0,821.75,6.75,0.0,0.25,68.25,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,12.25,0.0,0.0,0.0,434.0,581.25,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10.25,0.0,0.0,0.0,11924.25,1016.0,1888.0,591.0,272.75,132.75,97.25,63.25,49.25,62.75,11236.5,51.75,51.5,65.0,92.0,139.0,269.25,679.5,4908.75,Batik Cendrawasih
494,4592.0,1427.25,1.0,0.0,0.75,807.5,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,25.75,0.75,0.0,0.0,959.75,634.25,2.75,0.0,12.75,158.25,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,167.25,138.0,0.0,0.0,0.0,451.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3083.25,1713.0,2126.0,666.0,266.0,153.5,107.75,75.75,62.5,55.25,113.25,54.5,55.5,70.5,96.5,157.5,270.25,643.25,5837.75,Batik Cendrawasih
495,3013.25,1073.25,1552.75,0.0,0.0,782.0,309.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2250.5,379.5,0.0,463.0,2880.5,155.0,0.0,0.0,347.5,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,2381.5,797.0,369.5,216.25,142.75,100.5,83.5,68.5,79.75,82.75,90.75,112.25,150.5,217.75,434.0,764.75,5967.0,Batik Cendrawasih
496,2495.5,1685.0,52.75,0.0,0.0,1322.75,4115.75,10.0,0.0,0.0,4.25,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.5,1851.25,112.25,0.0,0.0,925.25,807.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.5,210.75,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.0,2821.5,607.25,246.25,121.5,55.25,39.5,31.25,34.75,28.5,34.0,37.0,41.5,61.5,116.75,227.5,682.75,7435.5,Batik Cendrawasih
497,969.0,201.0,452.75,10.25,0.0,0.5,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.75,1065.25,1217.5,0.0,22.5,727.5,2570.25,0.0,0.0,12.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.75,2126.5,0.0,0.0,5.75,1226.75,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5,0.0,0.0,0.0,8.0,431.75,1732.5,655.25,336.5,208.75,162.0,136.75,121.0,107.5,133.0,103.75,108.0,122.0,162.25,203.5,343.5,673.25,5074.75,Batik Cendrawasih
498,2737.5,1317.25,9.0,0.0,0.25,1706.0,1643.25,36.5,0.0,0.0,97.5,289.25,0.0,0.0,0.0,0.0,1.0,1.75,0.0,0.0,0.0,357.75,697.25,40.25,0.0,2.25,467.0,273.25,0.0,0.0,0.0,59.5,0.0,0.0,0.0,0.0,0.25,40.0,4.5,0.25,0.0,53.0,155.0,52.0,0.0,0.0,0.0,55.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,15.25,0.0,0.0,0.0,1.0,4.25,470.0,2083.75,780.25,345.0,187.75,128.5,88.5,75.75,67.75,63.75,61.75,78.25,83.0,112.75,186.75,339.0,745.0,4241.0,Batik Cendrawasih
499,1866.25,56.75,2.5,0.0,51.0,118.0,21.5,0.0,0.0,4.25,11.0,0.0,0.0,0.0,0.0,0.25,164.0,98.75,23.5,0.0,2182.5,1300.75,298.5,2.0,28.5,152.0,195.5,13.25,0.0,0.0,2.0,26.25,0.0,0.0,0.75,0.0,181.25,191.75,88.25,25.5,272.25,1156.75,1744.0,26.75,0.0,0.0,294.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,38.25,5.75,0.0,1.75,361.0,1041.5,1386.25,1825.5,687.75,389.5,249.5,177.25,152.25,132.5,108.25,190.75,106.5,124.5,127.75,183.0,251.0,387.75,659.0,4924.75,Batik Cendrawasih
500,4361.75,439.75,0.0,0.0,0.75,550.75,272.5,0.75,0.0,0.0,16.25,26.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.5,255.75,263.5,0.0,0.0,0.0,520.25,273.25,0.0,0.0,0.0,75.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.25,310.75,0.0,0.0,5.25,847.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,0.0,0.0,20.5,10426.0,2021.25,1570.5,453.0,264.0,212.75,187.5,146.0,133.5,111.25,6833.75,122.5,121.5,126.0,166.25,197.25,266.25,511.0,5608.75,Batik Cendrawasih
501,3606.25,563.25,0.0,0.0,0.0,1740.75,781.5,23.75,0.0,0.0,165.75,987.5,0.0,0.0,0.0,0.0,93.75,35.5,0.0,0.0,3.75,1134.5,376.0,0.0,0.0,0.0,668.5,362.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,618.75,364.75,0.0,0.0,0.0,1417.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,5630.0,1256.5,1377.0,416.25,220.5,133.75,101.0,98.75,72.0,69.5,2017.5,76.25,88.75,98.0,146.25,214.25,333.5,788.25,11083.0,Batik Cendrawasih
502,5064.0,305.25,31.25,2.0,37.25,352.25,87.5,2.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,487.25,16.75,8.0,7.5,391.5,1759.75,519.5,227.75,0.0,27.5,419.75,336.75,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,24.25,4.25,0.25,0.0,43.0,587.25,386.0,0.0,0.0,24.25,246.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.0,3.75,48.75,835.5,1996.25,594.5,321.5,247.25,181.5,144.25,152.75,154.5,298.0,134.25,158.75,165.75,204.75,226.5,367.5,673.75,4598.0,Batik Cendrawasih
503,11495.25,34.75,0.0,0.0,125.75,479.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.25,8990.75,53.25,0.0,0.0,67.5,267.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3908.75,8.0,0.0,0.0,57.25,148.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3425.25,11986.0,575.25,140.25,86.25,63.25,48.25,37.5,34.25,22.5,642.5,30.0,34.0,30.5,48.5,64.25,87.0,128.75,15006.5,Batik Cendrawasih
504,5064.0,305.25,31.25,2.0,37.25,352.25,87.5,2.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,487.25,16.75,8.0,7.5,391.5,1759.75,519.5,227.75,0.0,27.5,419.75,336.75,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,24.25,4.25,0.25,0.0,43.0,587.25,386.0,0.0,0.0,24.25,246.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.0,3.75,48.75,835.5,1996.25,594.5,321.5,247.25,181.5,144.25,152.75,154.5,298.0,134.25,158.75,165.75,204.75,226.5,367.5,673.75,4598.0,Batik Cendrawasih
505,9225.5,465.0,0.0,0.0,85.5,1186.75,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,28.5,0.0,0.0,34.5,2838.25,568.0,0.0,0.0,19.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4.5,0.0,0.0,5.25,353.25,13.0,0.0,0.0,0.25,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,3172.25,1768.25,407.0,187.0,138.5,104.25,99.25,78.25,73.75,375.25,93.75,76.25,96.5,103.75,124.25,183.75,400.5,7677.0,Batik Cendrawasih
506,1795.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11384.75,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19232.5,20391.25,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21555.0,Batik Cendrawasih
507,1666.0,80.25,1.0,0.0,51.5,229.25,14.25,0.75,0.0,2.75,14.75,1.75,0.0,0.0,0.0,0.0,87.75,43.25,0.0,0.0,217.0,1453.25,55.75,1.5,0.0,86.75,238.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,122.5,2.25,0.0,792.75,1209.5,761.75,10.5,0.0,0.25,41.25,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.75,733.25,34.75,0.0,2.25,202.5,149.25,15.5,348.0,1626.0,812.25,447.0,332.0,248.5,195.75,156.5,152.5,142.0,143.25,160.25,187.75,221.25,306.75,459.25,848.25,2830.0,Batik Cendrawasih
508,1791.25,1071.75,547.0,30.0,1.0,151.25,379.0,200.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,10.25,327.25,603.75,208.0,0.0,5.75,95.0,658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.25,0.0,0.0,11.25,270.5,742.25,0.0,0.0,0.75,329.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.0,15062.0,1292.5,1389.0,559.25,281.0,155.0,112.25,89.5,72.25,77.5,12834.0,75.25,61.5,81.5,123.75,147.5,299.0,586.25,4265.0,Batik Cendrawasih
509,1791.25,1071.75,547.0,30.0,1.0,151.25,379.0,200.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,10.25,327.25,603.75,208.0,0.0,5.75,95.0,658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.25,0.0,0.0,11.25,270.5,742.25,0.0,0.0,0.75,329.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.0,15062.0,1292.5,1389.0,559.25,281.0,155.0,112.25,89.5,72.25,77.5,12834.0,75.25,61.5,81.5,123.75,147.5,299.0,586.25,4265.0,Batik Cendrawasih
510,1328.5,1143.25,1106.25,32.5,0.0,534.5,2077.5,1118.0,0.0,0.0,0.5,38.75,0.0,0.0,0.0,0.0,0.0,0.0,7.75,9.25,0.0,21.0,644.0,393.75,0.0,0.0,306.5,2778.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,343.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.75,2254.0,950.25,430.0,222.25,161.0,122.0,95.25,100.5,99.5,81.25,103.75,132.75,152.75,237.25,437.75,949.5,4840.25,Batik Cendrawasih
511,2169.5,2654.25,1.0,0.0,0.0,3085.0,1034.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.25,764.75,3391.0,6.25,0.0,0.0,680.25,69.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.75,470.25,0.0,0.0,0.0,174.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1678.0,2732.0,720.5,293.5,160.5,108.5,83.75,67.5,66.0,54.0,56.75,59.5,83.5,110.75,160.75,326.25,716.5,7083.5,Batik Cendrawasih
512,1383.75,16.75,53.0,59.75,0.0,21.25,1014.0,185.25,0.0,0.0,5.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,456.0,128.75,0.0,8.25,360.0,796.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,25.25,280.5,0.0,0.0,1.0,1469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22030.5,800.5,1138.75,380.0,206.25,123.5,120.25,86.75,77.25,100.5,21042.75,78.75,87.0,93.75,121.75,137.75,219.5,387.75,3108.25,Batik Cendrawasih
513,5316.5,2482.5,0.25,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.75,0.0,0.0,0.0,1877.75,606.5,0.0,0.0,0.0,139.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25,0.0,0.0,0.0,1106.0,630.25,0.0,0.0,0.0,201.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.0,0.0,0.0,3408.75,3131.75,2027.0,557.75,291.75,190.5,124.75,89.75,84.5,80.5,74.0,79.75,76.25,92.75,124.5,176.75,265.5,609.0,7976.5,Batik Cendrawasih
514,969.0,201.0,452.75,10.25,0.0,0.5,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.75,1065.25,1217.5,0.0,22.5,727.5,2570.25,0.0,0.0,12.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.75,2126.5,0.0,0.0,5.75,1226.75,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5,0.0,0.0,0.0,8.0,431.75,1732.5,655.25,336.5,208.75,162.0,136.75,121.0,107.5,133.0,103.75,108.0,122.0,162.25,203.5,343.5,673.25,5074.75,Batik Cendrawasih
515,2057.0,814.5,0.0,0.0,47.25,1440.25,284.75,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,12.0,52.75,0.5,0.0,5.25,2193.5,389.25,0.0,0.0,224.25,787.25,121.25,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,84.75,30.75,0.0,0.0,190.75,4590.5,52.5,0.0,0.0,372.0,152.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.5,42.75,0.0,0.0,332.5,1329.5,1376.0,2106.0,781.5,365.0,219.25,140.5,123.75,96.25,82.5,95.25,83.75,103.25,116.5,165.0,233.0,425.5,1057.0,8347.0,Batik Cendrawasih
516,3964.25,331.5,429.25,10.0,1.25,260.5,3846.75,116.5,0.0,0.0,221.0,178.75,0.0,0.0,0.0,50.0,23.75,0.75,2.0,0.25,13.25,547.0,225.25,96.5,0.0,1.5,187.25,400.0,0.0,0.0,0.0,388.5,0.0,0.0,0.0,0.0,0.0,4.5,2.25,1.0,0.0,4.25,312.25,211.0,0.0,0.0,2.0,615.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.5,0.0,0.0,0.75,529.75,1336.25,2046.5,611.25,324.75,180.25,163.25,132.25,124.25,120.25,1448.5,120.5,118.5,125.25,166.5,193.25,291.0,538.0,4941.5,Batik Cendrawasih
517,2001.0,1308.5,22.25,0.0,0.0,400.75,222.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.25,365.25,721.0,299.25,0.0,0.0,144.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.25,518.75,0.0,0.0,0.0,111.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,25956.75,1135.75,1417.25,464.25,216.5,115.0,81.75,74.0,52.5,61.5,24053.75,69.75,62.5,79.0,105.25,115.25,210.5,399.25,3618.5,Batik Cendrawasih
518,6800.5,1836.75,95.5,0.0,17.25,640.25,131.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.5,0.0,5.0,1069.0,526.75,4.0,0.0,7.5,20.75,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,316.75,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,501.25,1002.0,2151.25,777.0,374.0,240.75,180.5,146.25,133.0,121.0,135.0,117.5,118.5,148.5,164.75,223.5,329.0,749.0,4892.5,Batik Cendrawasih
519,1865.0,488.75,0.25,0.0,8.25,1074.5,339.0,0.0,0.0,0.0,12.0,0.25,0.0,0.0,0.0,0.0,94.75,18.75,0.0,0.0,124.0,888.75,1243.25,1.5,0.0,1.0,1497.5,1469.25,0.0,0.0,0.0,179.25,0.0,0.0,0.0,0.0,0.0,46.25,9.25,0.0,0.25,15.5,142.25,256.25,0.0,0.0,0.0,531.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,371.5,2005.75,821.25,369.0,200.0,144.5,111.5,91.0,72.5,79.5,84.5,95.0,111.25,159.25,252.5,466.5,932.25,3940.25,Batik Cendrawasih
520,16077.0,159.75,421.5,8.0,7.75,90.5,36.75,13.5,0.0,0.0,2.25,26.25,0.0,0.0,0.0,45.0,29.0,8.0,2.5,0.0,21.5,1562.0,266.25,79.0,0.0,1.5,99.25,133.0,0.0,0.0,0.0,367.25,0.0,0.0,0.0,0.0,0.0,7.75,4.75,1.25,0.0,6.75,616.75,221.5,0.0,0.0,1.0,467.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,2.25,0.0,0.0,3.0,701.25,4631.25,1264.75,354.75,172.0,108.25,86.25,93.25,79.75,91.75,6829.75,91.75,80.5,89.5,105.25,130.25,176.0,331.5,6776.75,Batik Cendrawasih
521,2056.0,1.0,0.0,0.0,1854.0,224.75,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,1088.25,0.0,0.0,82.0,3390.25,75.5,0.0,0.0,457.75,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,108.75,0.0,0.0,261.0,1158.25,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,703.5,2179.5,730.5,362.0,190.25,135.25,99.75,66.5,78.5,74.25,80.0,75.5,96.0,132.5,215.25,338.0,880.75,4743.5,Batik Cendrawasih
522,2169.5,2654.25,1.0,0.0,0.0,3085.0,1034.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.25,764.75,3391.0,6.25,0.0,0.0,680.25,69.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.75,470.25,0.0,0.0,0.0,174.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1678.0,2732.0,720.5,293.5,160.5,108.5,83.75,67.5,66.0,54.0,56.75,59.5,83.5,110.75,160.75,326.25,716.5,7083.5,Batik Cendrawasih
523,2691.25,131.25,0.0,0.0,29.5,189.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.75,4.25,0.0,0.0,216.75,3771.5,825.0,0.0,0.0,3.75,258.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,6.25,0.0,0.0,19.25,1547.0,4.75,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,2.25,16843.25,1190.0,1768.25,460.25,192.75,106.25,74.5,52.5,45.75,41.25,16697.25,39.25,40.75,53.5,67.5,101.75,189.75,471.0,5121.25,Batik Cendrawasih
524,2079.25,239.75,0.0,0.0,0.0,1004.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.25,5.75,0.0,0.0,277.0,1912.5,1062.75,0.0,0.0,0.0,525.75,103.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,684.5,1791.5,12.0,0.5,0.0,482.25,792.25,904.5,0.0,0.0,0.0,70.25,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,76.25,885.75,5.25,0.0,0.0,469.5,575.5,2375.0,2339.0,616.25,272.75,194.0,145.75,132.0,119.75,106.0,290.75,106.25,109.75,129.5,165.25,200.0,300.5,651.25,6888.0,Batik Cendrawasih
525,3202.75,2070.25,283.75,0.0,0.0,589.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,39.5,0.5,0.0,0.25,556.75,1518.5,0.0,0.0,0.0,419.0,5.5,0.0,0.0,0.0,0.0,2.25,0.5,0.0,0.0,15.0,62.25,3.25,0.0,0.0,0.0,1047.5,592.25,0.0,0.0,5.25,262.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,1.5,0.0,0.0,27.75,2574.5,1905.0,2068.5,549.25,294.25,210.25,168.75,143.0,116.25,98.75,331.25,125.75,109.25,133.5,157.0,198.75,288.5,506.0,6104.5,Batik Cendrawasih
