,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,kelas
599,6033.75,1152.75,0.0,0.0,56.0,222.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.75,350.5,5.75,0.0,1034.5,4255.5,389.0,0.5,0.0,14.25,162.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,289.75,159.25,0.0,0.0,92.75,1134.25,99.0,0.0,0.0,2.0,64.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.25,0.0,0.0,9.5,187.0,3685.0,2737.75,511.5,201.5,121.75,76.5,53.5,45.75,36.0,38.25,42.5,51.5,69.75,75.5,123.75,237.75,597.5,7948.0,Batik Cendrawasih
600,5146.75,867.25,25.0,0.0,0.5,521.25,84.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,26.75,1.5,2.0,9.5,1138.0,1049.75,3.5,0.0,0.0,390.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,23.0,1.0,0.0,2.0,637.25,189.5,0.0,0.0,2.25,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.5,0.0,0.0,8.5,7565.5,1756.75,1943.0,547.25,254.5,158.5,132.0,93.0,95.25,76.5,5899.25,77.75,77.5,101.75,123.25,172.25,267.0,555.25,5462.75,Batik Cendrawasih
601,15655.5,107.25,0.0,0.0,0.0,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,174.75,0.0,0.0,0.0,8868.0,74.25,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,119.0,0.0,0.0,0.0,4883.25,79.5,0.0,0.0,0.0,22.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,35.0,0.0,0.0,0.0,2352.0,13569.75,454.5,117.25,41.0,39.25,26.0,20.25,13.0,4.5,1743.0,6.25,6.5,14.75,24.0,47.75,59.0,140.5,16144.25,Batik Cendrawasih
602,5225.5,3.0,0.0,0.0,219.25,62.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1594.25,1.0,0.0,0.0,248.0,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,3856.25,0.0,0.0,0.0,460.75,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,9502.5,8448.0,997.25,265.5,178.75,154.5,103.0,94.75,78.75,74.5,660.25,74.25,79.25,94.5,126.0,137.0,179.75,273.0,9513.0,Batik Cendrawasih
603,1523.5,2498.25,9.25,0.0,0.0,2381.25,360.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1829.75,3655.75,0.0,0.0,0.0,2201.25,55.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2420.0,3735.0,0.0,0.0,5.75,2598.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.5,5849.5,3249.75,561.0,156.0,64.25,31.25,27.25,14.75,15.75,11.75,15.0,13.5,19.0,24.75,63.0,129.5,531.75,13016.5,Batik Cendrawasih
604,4567.5,508.5,0.5,0.0,18.5,202.75,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.25,95.75,2.0,0.0,65.0,3753.75,581.0,0.0,2.0,155.0,221.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,6.75,122.25,105.25,2.5,0.0,564.5,1598.0,29.0,0.0,37.25,75.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,36.25,29.0,0.0,0.0,207.0,17.0,1550.5,2514.5,582.25,223.0,114.25,64.5,51.75,34.5,40.75,29.5,34.0,41.5,52.0,69.5,128.0,233.5,573.25,6762.75,Batik Cendrawasih
605,3243.75,9.5,0.0,0.0,20.5,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.25,43.0,0.0,0.0,320.0,6191.5,126.0,0.25,0.0,50.75,380.25,42.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.75,36.0,0.0,0.0,246.0,3507.5,94.75,0.0,0.0,13.75,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,0.0,0.0,0.0,1.0,228.75,2409.25,3161.75,573.0,200.5,93.5,59.0,37.5,41.0,33.75,28.75,31.5,28.25,42.25,55.5,97.5,186.75,540.25,9257.25,Batik Cendrawasih
606,1543.25,123.75,0.0,0.0,142.0,1357.25,10.5,0.0,0.0,933.5,1002.5,0.0,0.0,0.0,294.25,0.0,0.0,0.0,0.0,0.0,0.25,191.75,7.0,0.0,0.0,87.75,639.75,0.0,0.0,0.0,624.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.75,1.75,0.0,0.0,91.75,195.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5392.5,1940.75,2240.25,677.25,288.25,185.0,118.5,79.5,70.25,57.0,93.75,53.25,67.25,84.5,112.75,166.0,297.25,660.75,5757.75,Batik Cendrawasih
607,1876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11476.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19484.25,20722.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,21762.25,Batik Cendrawasih
608,2725.5,987.75,68.75,2.25,16.5,1263.25,751.25,37.25,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,376.0,517.5,13.5,0.0,2.75,562.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.75,621.25,227.25,0.0,0.0,4.5,1549.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471.0,1448.75,1717.75,646.5,350.5,241.75,181.5,150.0,128.25,111.25,2419.5,120.5,124.75,138.75,195.25,252.5,397.25,736.5,4957.75,Batik Cendrawasih
609,4113.0,321.0,6.0,46.25,8.5,463.0,67.25,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,14.75,3.5,1.0,0.0,32.5,754.75,490.0,21.5,0.75,42.5,804.5,112.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.0,0.0,0.0,27.25,55.25,472.25,228.75,0.0,2.0,6.5,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,7.0,1.75,0.0,0.75,18.75,0.75,18537.0,829.25,1220.25,341.5,196.5,157.0,131.5,110.75,103.25,92.25,17768.75,94.75,100.5,126.25,140.75,153.25,219.5,400.25,4562.5,Batik Cendrawasih
610,5961.0,113.75,1.0,0.0,27.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.25,168.25,0.75,0.0,47.5,13096.25,138.75,0.0,0.0,41.25,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1381.25,248.0,0.0,0.0,82.5,8881.0,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.25,44.0,0.0,0.0,4.0,274.75,14564.5,564.75,48.0,12.25,6.5,3.75,1.0,1.0,1.25,2.5,1.0,1.25,3.25,3.25,7.5,11.75,49.75,16229.0,Batik Cendrawasih
611,4113.0,321.0,6.0,46.25,8.5,463.0,67.25,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,14.75,3.5,1.0,0.0,32.5,754.75,490.0,21.5,0.75,42.5,804.5,112.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.0,0.0,0.0,27.25,55.25,472.25,228.75,0.0,2.0,6.5,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,7.0,1.75,0.0,0.75,18.75,0.75,18537.0,829.25,1220.25,341.5,196.5,157.0,131.5,110.75,103.25,92.25,17768.75,94.75,100.5,126.25,140.75,153.25,219.5,400.25,4562.5,Batik Cendrawasih
612,1638.0,89.0,1.0,0.25,44.5,237.5,16.5,0.75,0.0,1.75,14.75,2.25,0.0,0.0,0.0,0.0,100.75,40.75,0.0,0.0,240.75,1457.5,57.75,0.5,0.0,88.75,243.25,1.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,269.75,116.5,1.0,0.0,779.0,1240.0,782.5,11.5,0.0,0.75,37.5,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.0,719.5,39.75,0.0,3.0,201.25,144.75,16.25,356.0,1624.25,821.5,488.75,310.75,244.5,188.75,164.25,164.25,146.75,170.25,170.5,191.75,214.25,305.5,486.5,851.75,2822.0,Batik Cendrawasih
613,2106.5,1.25,0.0,0.0,1891.75,212.75,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.5,1104.5,0.0,0.0,65.25,3397.0,88.0,0.0,0.0,455.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,104.0,0.0,0.0,258.5,1186.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.0,2172.25,760.75,329.0,198.25,125.5,95.5,84.0,63.0,82.5,73.0,83.75,101.0,128.5,206.75,386.5,887.0,4793.25,Batik Cendrawasih
614,3826.25,345.5,0.0,0.0,33.0,306.25,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.75,47.5,0.0,0.0,380.75,2680.0,264.75,0.0,0.0,7.75,372.0,336.25,0.0,0.0,0.0,35.0,11.5,0.0,0.0,0.0,986.75,304.0,9.0,0.0,0.5,200.0,221.0,102.25,0.0,0.0,4.25,426.25,0.0,0.0,0.0,0.0,643.5,0.0,0.0,0.0,37.0,37.75,1.0,0.0,0.0,0.0,0.5,34.75,781.5,2161.25,741.25,357.25,221.25,149.75,123.5,100.25,95.25,112.0,96.5,109.75,111.0,155.5,222.25,372.75,833.5,5228.0,Batik Cendrawasih
615,2259.0,11.5,0.0,0.0,8.0,42.0,3.75,0.0,0.0,0.0,5.25,9.0,0.0,0.0,0.0,0.5,1480.75,46.25,15.25,11.0,619.0,3295.5,98.5,47.25,1.0,91.0,187.5,88.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,0.0,12.5,90.75,10.0,15.0,29.25,388.25,1219.0,153.25,5.5,60.5,125.25,340.25,0.0,0.0,0.0,0.0,64.75,15.5,0.0,0.0,2.25,129.75,97.0,4.5,0.25,7.0,137.5,1930.75,2023.75,1681.0,547.25,314.75,224.5,205.0,153.0,135.5,125.25,338.0,109.5,139.5,167.5,184.0,231.0,312.75,519.5,5854.0,Batik Cendrawasih
616,6916.0,1108.75,9.0,0.0,16.25,397.0,232.5,102.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,29.0,3.5,0.0,0.0,84.25,1268.75,595.5,52.0,0.0,46.25,231.0,158.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,1.25,0.0,0.0,58.75,1112.75,268.5,0.0,0.0,52.0,540.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.5,0.0,0.0,4.0,1295.25,1819.0,2633.75,592.25,245.5,127.0,85.0,71.0,54.5,59.0,60.5,52.0,48.0,68.5,99.25,128.25,224.5,559.0,7677.5,Batik Cendrawasih
617,2602.25,119.25,0.0,0.0,18.75,207.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.25,1.25,0.0,0.0,216.75,3844.5,806.25,0.0,0.0,2.5,247.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.25,7.0,0.0,0.0,29.25,1552.5,8.5,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,17128.5,1208.25,1836.5,441.5,182.25,115.25,70.5,54.0,40.25,46.5,16909.5,38.0,42.75,55.5,79.0,102.25,204.25,440.75,5115.25,Batik Cendrawasih
618,1619.5,2055.25,2898.75,0.0,7.25,207.0,149.5,0.0,0.0,0.0,19.5,1.75,0.0,0.0,0.0,0.0,14.5,54.25,142.25,0.0,20.75,910.25,642.25,4.25,0.0,8.0,222.75,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.75,11.75,0.0,0.0,40.5,792.25,56.25,0.0,0.0,57.25,130.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,11.25,0.0,0.0,126.75,472.5,683.75,1682.75,777.5,454.25,368.75,284.5,265.25,244.75,237.25,353.5,231.0,233.0,248.75,278.25,318.5,462.5,689.0,2981.0,Batik Cendrawasih
619,7401.0,1032.25,2.0,0.0,24.5,906.75,381.5,2.5,0.0,2.0,11.0,141.25,0.0,0.0,0.0,0.25,26.5,5.25,7.0,0.0,119.75,1964.0,915.75,11.75,0.0,4.25,590.25,101.0,0.0,0.0,26.25,30.0,0.0,0.0,0.0,0.0,3.75,11.0,6.25,1.5,0.0,9.5,387.75,124.5,0.0,0.0,1.0,58.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2125.25,2284.25,634.25,290.75,163.0,116.5,87.75,88.5,65.75,78.0,63.0,70.75,88.75,120.5,153.75,271.25,572.0,7036.25,Batik Cendrawasih
620,6195.0,2842.75,0.0,0.0,0.0,1866.75,100.75,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3480.75,3288.0,0.0,0.0,0.0,913.75,253.5,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,53.75,0.0,0.0,0.0,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4248.5,2929.75,469.5,162.5,81.75,54.0,44.0,36.25,27.75,29.5,27.0,31.75,39.5,56.0,72.5,166.75,471.0,10293.5,Batik Cendrawasih
621,17860.25,860.75,11.0,0.0,1.25,457.0,289.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,44.75,0.0,0.0,0.0,7488.75,320.25,0.0,0.0,0.0,53.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,6.75,0.0,0.0,0.0,2255.0,18.75,0.0,0.0,1.25,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,6.0,0.0,0.0,0.5,274.5,1699.0,905.0,258.25,141.0,82.25,64.25,57.75,54.75,50.0,89.0,42.5,52.75,60.5,70.75,88.0,126.5,291.5,25862.75,Batik Cendrawasih
622,6334.5,1325.25,0.0,0.0,0.0,1246.0,414.5,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.25,585.0,0.0,0.0,1.0,723.75,947.0,0.0,0.0,0.0,238.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.75,93.25,0.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835.5,1717.75,2016.5,508.5,265.5,160.5,141.5,111.0,93.5,90.25,214.75,98.0,111.75,117.25,143.25,177.75,291.0,628.25,7413.75,Batik Cendrawasih
623,2979.5,463.0,10.75,0.0,1.25,324.5,63.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.75,129.0,0.0,0.0,243.75,2772.25,1004.75,42.5,0.0,16.25,327.25,65.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.5,127.25,15.5,0.0,28.0,1187.0,371.25,0.0,0.0,20.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.25,0.0,0.0,5.75,714.5,1244.0,2765.25,773.0,338.75,178.0,139.5,95.0,82.25,71.0,71.0,71.25,75.25,90.0,119.5,169.75,263.25,570.25,4847.5,Batik Cendrawasih
624,4394.75,429.75,0.0,0.0,7.0,456.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.75,18.25,0.0,0.0,207.25,2876.0,402.0,0.0,0.0,1.75,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25,6.0,0.0,0.0,18.75,605.75,51.25,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.75,0.0,0.0,1.25,11407.75,1662.75,2119.75,504.0,211.25,138.25,104.0,68.25,64.5,60.75,10347.5,63.0,52.5,69.0,102.0,128.75,235.75,511.75,4991.75,Batik Cendrawasih
625,23619.25,567.5,2.5,0.0,5.5,796.5,309.75,1.0,0.0,0.0,5.0,16.75,0.0,0.0,0.0,0.0,2.75,5.25,0.0,0.0,0.0,2096.25,532.75,1.75,0.0,2.0,589.0,298.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,129.25,44.25,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3588.75,1756.5,419.75,183.0,141.75,102.75,80.5,80.0,60.5,14411.0,76.5,71.75,78.5,107.25,139.5,203.25,381.25,7200.25,Batik Cendrawasih
626,2486.25,1227.5,998.5,443.25,0.0,137.25,890.75,696.75,0.0,0.0,0.0,8.75,0.0,0.0,0.0,0.0,11.5,5.25,2.0,4.75,0.75,271.75,458.25,334.75,0.0,0.25,44.75,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,4.25,3.5,0.0,0.75,191.75,240.5,0.0,0.0,1.0,79.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.25,0.0,0.0,0.5,391.5,675.5,2507.75,831.75,392.0,237.0,166.25,139.75,119.25,111.25,102.5,98.25,102.75,135.5,152.75,195.5,320.25,589.5,2415.5,Batik Cendrawasih
627,2696.0,1341.75,4.5,0.0,0.0,1702.75,1663.0,39.0,0.0,0.0,81.25,293.25,0.0,0.0,0.0,0.0,2.5,2.75,0.0,0.0,1.25,362.25,690.25,41.75,0.0,0.0,484.25,286.75,0.0,0.0,0.0,53.25,0.0,0.0,0.0,0.0,0.25,40.75,1.75,0.25,0.0,40.25,151.0,56.5,0.0,0.0,0.0,52.5,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,3.0,18.25,14.25,0.0,0.0,0.0,3.0,5.5,485.0,2145.25,727.75,331.75,177.75,118.25,96.25,70.75,69.75,66.75,66.5,64.25,93.75,117.5,169.75,330.25,810.25,4192.75,Batik Cendrawasih
628,23619.25,567.5,2.5,0.0,5.5,796.5,309.75,1.0,0.0,0.0,5.0,16.75,0.0,0.0,0.0,0.0,2.75,5.25,0.0,0.0,0.0,2096.25,532.75,1.75,0.0,2.0,589.0,298.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,129.25,44.25,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3588.75,1756.5,419.75,183.0,141.75,102.75,80.5,80.0,60.5,14411.0,76.5,71.75,78.5,107.25,139.5,203.25,381.25,7200.25,Batik Cendrawasih
629,4083.5,1807.75,3.5,0.0,0.0,173.5,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.75,160.75,0.0,0.0,8.25,1382.5,816.0,9.25,0.0,0.0,60.75,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,15.75,0.0,0.0,0.0,323.75,607.75,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,7.75,0.0,0.0,2.0,12126.0,1004.0,1889.5,598.25,269.5,123.25,89.25,72.25,51.75,51.75,11328.0,56.25,53.5,63.0,81.5,140.25,271.5,669.75,5003.75,Batik Cendrawasih
630,1745.5,786.5,0.0,0.0,15.25,1030.5,403.5,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,2.5,7.75,0.0,0.0,0.0,2237.75,3162.75,0.0,0.0,0.5,4093.75,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,10.75,0.0,0.0,0.0,1138.0,54.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,28.5,2401.75,2768.25,653.0,288.0,147.25,99.25,59.25,53.25,51.25,50.25,46.75,45.25,69.75,94.25,128.5,255.0,605.25,6935.0,Batik Cendrawasih
631,2828.5,1551.5,146.5,0.0,2.75,51.0,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.75,412.75,63.5,0.0,153.5,1560.75,2048.75,234.25,0.0,2.5,196.5,125.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,60.25,215.25,44.25,10.0,54.0,906.25,826.75,0.0,0.0,2.25,108.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.25,19.25,0.0,0.0,7.75,185.5,796.5,2538.5,889.5,403.25,196.25,141.0,101.0,80.75,71.5,66.0,64.5,78.25,104.75,140.5,216.25,348.75,881.5,4976.5,Batik Cendrawasih
632,1468.25,1065.5,2148.75,274.25,1.75,52.5,636.25,188.25,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.25,0.0,122.25,619.75,513.75,0.25,26.25,184.75,846.75,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,2.25,57.5,326.75,582.0,0.0,5.25,100.25,423.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,22.25,235.5,260.25,444.75,1550.25,759.75,418.0,317.75,237.25,211.5,188.5,154.0,170.75,165.0,193.25,210.5,264.75,344.75,474.5,793.5,3287.25,Batik Cendrawasih
633,2979.5,463.0,10.75,0.0,1.25,324.5,63.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.75,129.0,0.0,0.0,243.75,2772.25,1004.75,42.5,0.0,16.25,327.25,65.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.5,127.25,15.5,0.0,28.0,1187.0,371.25,0.0,0.0,20.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.25,0.0,0.0,5.75,714.5,1244.0,2765.25,773.0,338.75,178.0,139.5,95.0,82.25,71.0,71.0,71.25,75.25,90.0,119.5,169.75,263.25,570.25,4847.5,Batik Cendrawasih
634,1638.0,89.0,1.0,0.25,44.5,237.5,16.5,0.75,0.0,1.75,14.75,2.25,0.0,0.0,0.0,0.0,100.75,40.75,0.0,0.0,240.75,1457.5,57.75,0.5,0.0,88.75,243.25,1.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,269.75,116.5,1.0,0.0,779.0,1240.0,782.5,11.5,0.0,0.75,37.5,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.0,719.5,39.75,0.0,3.0,201.25,144.75,16.25,356.0,1624.25,821.5,488.75,310.75,244.5,188.75,164.25,164.25,146.75,170.25,170.5,191.75,214.25,305.5,486.5,851.75,2822.0,Batik Cendrawasih
635,8709.5,301.25,0.0,0.0,36.0,660.75,49.0,0.0,0.0,1.75,8.0,2.0,0.0,0.0,0.0,0.75,1.5,0.25,0.0,0.0,0.0,1102.75,455.75,0.0,0.0,162.0,742.75,63.5,0.0,0.0,0.75,392.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,798.0,127.0,0.0,0.0,27.75,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,227.0,3819.0,1861.5,488.0,290.25,155.5,127.25,91.5,79.5,75.25,161.75,59.0,70.5,87.0,114.75,143.25,249.5,391.0,6076.25,Batik Cendrawasih
636,1130.25,17.75,45.5,55.75,0.0,22.5,1061.25,190.5,0.0,0.0,7.25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,436.75,110.25,0.0,9.5,398.5,828.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,269.25,0.0,0.0,0.75,1540.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,22518.75,800.0,1123.75,366.25,194.5,128.0,127.75,95.25,83.75,78.75,21376.0,98.5,85.0,93.25,124.25,135.25,211.5,383.5,3179.25,Batik Cendrawasih
637,1886.0,477.25,0.0,0.0,5.75,1071.5,368.0,0.0,0.0,0.0,12.25,0.75,0.0,0.0,0.0,0.0,97.75,21.0,0.0,0.0,120.75,889.5,1293.5,2.5,0.0,1.75,1464.75,1484.0,0.0,0.0,0.0,181.25,0.0,0.0,0.0,0.0,0.25,57.5,15.75,0.0,0.75,15.25,137.0,264.0,0.0,0.0,0.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.5,364.25,2024.25,841.5,374.25,223.5,141.75,116.0,96.0,82.5,74.5,83.0,88.75,120.5,158.25,254.25,461.5,939.0,3974.5,Batik Cendrawasih
