,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,kelas
763,1134.25,33.0,15.0,0.5,0.25,27.0,6.5,7.75,0.0,0.25,16.25,0.0,0.0,0.0,0.0,17.0,3.5,0.75,0.0,0.0,1.0,151.75,2.0,3.5,0.0,0.0,5.0,0.25,0.0,0.0,0.25,2.25,0.0,0.0,0.0,0.0,0.0,1.5,0.25,0.0,0.0,2.0,158.25,2.25,0.0,0.0,0.25,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,829.25,794.25,117.25,43.5,23.75,10.25,16.0,12.75,5.0,6.5,8.0,5.5,4.75,12.0,13.25,11.0,19.0,42.25,1280.75,Batik Dayak
764,845.0,50.25,24.25,1.0,18.5,16.25,48.0,11.75,0.0,0.0,4.5,59.0,0.0,0.0,0.0,0.0,42.25,3.5,4.25,0.0,39.5,49.75,10.75,0.25,12.5,4.5,4.75,32.0,0.0,0.0,0.0,0.75,13.0,0.0,0.0,0.0,14.75,7.5,0.25,0.75,2.75,5.75,80.75,7.75,0.0,0.0,1.75,3.75,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,11.0,2.0,0.0,0.0,5.5,293.25,196.0,210.25,96.25,42.5,29.25,18.5,19.5,11.5,8.5,10.0,7.5,14.25,14.75,23.75,22.5,43.5,67.5,900.75,Batik Dayak
765,684.5,14.75,17.75,7.5,124.0,50.5,18.25,0.0,8.0,0.0,30.25,15.0,0.0,0.0,0.0,67.5,0.0,0.0,0.0,0.0,104.25,15.75,0.75,0.0,41.75,1.0,7.0,7.75,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,9.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,53.5,142.25,204.75,61.5,31.5,12.75,13.75,11.25,8.0,5.25,4.75,3.5,5.75,8.25,13.5,13.5,34.5,60.75,658.25,Batik Dayak
766,555.0,9.25,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,49.5,59.5,10.0,0.0,0.0,0.75,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.75,24.0,0.5,0.0,10.5,65.0,116.5,8.25,0.0,0.0,0.25,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.75,12.5,0.0,0.0,0.0,19.75,24.5,85.25,202.5,84.5,39.5,18.0,18.0,12.5,9.5,8.25,7.25,8.0,9.25,9.75,14.75,19.75,42.75,76.5,510.0,Batik Dayak
767,1204.25,17.75,6.5,0.0,4.75,81.0,18.0,8.0,0.0,0.25,27.25,8.0,0.0,0.0,0.25,165.5,1.5,1.5,0.0,0.0,1.0,70.5,5.25,1.75,0.0,6.0,35.5,19.75,0.0,0.0,1.5,296.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,6.0,60.5,3.25,0.0,0.0,0.75,14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,400.75,620.25,238.0,63.5,23.75,16.0,11.0,9.5,8.75,5.5,12.0,6.0,7.75,13.5,12.25,13.75,23.75,58.75,1331.25,Batik Dayak
768,204.75,0.0,1.75,647.5,0.0,0.0,3.25,86.75,0.0,0.0,0.0,55.5,0.0,0.0,0.25,61.25,0.0,0.0,0.0,2.5,0.0,0.0,0.25,28.0,0.0,0.0,1.25,26.25,0.0,0.0,0.75,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,5.25,0.0,0.0,0.25,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,79.0,232.25,95.5,59.25,33.0,22.0,19.5,18.0,13.25,255.75,11.5,12.5,16.75,15.5,26.5,39.0,94.25,424.0,Batik Dayak
769,2346.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.25,0.0,0.0,7.75,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.75,0.5,0.0,0.0,3.25,148.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.25,4.25,0.0,0.0,6.25,778.0,1522.25,128.5,9.25,6.25,4.75,5.0,3.5,2.0,5.5,2.75,2.75,2.0,4.25,2.5,1.75,6.0,15.5,2233.25,Batik Dayak
770,569.25,227.0,113.75,9.0,0.5,58.25,31.75,1.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.0,5.0,0.25,0.0,1.25,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,49.25,4.25,0.0,0.0,0.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,75.5,52.75,205.0,83.5,46.5,38.75,19.0,12.25,13.75,13.0,8.75,13.25,17.0,17.0,31.5,42.25,64.0,112.5,488.25,Batik Dayak
771,663.75,66.75,86.0,37.0,0.25,71.0,47.0,3.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,16.0,0.75,3.5,0.75,6.25,66.75,37.5,14.5,0.0,2.0,43.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.75,0.0,0.0,2.0,76.5,27.25,0.0,0.0,10.5,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,3.75,171.0,192.0,325.0,88.75,46.0,20.5,20.0,12.75,8.5,11.25,10.5,9.25,9.0,14.5,18.25,28.25,48.0,89.25,583.5,Batik Dayak
772,2193.25,14.5,0.0,0.0,0.0,51.25,39.75,0.0,0.0,0.0,48.25,69.25,0.0,0.0,0.0,102.25,44.25,1.0,0.0,0.0,7.0,132.5,0.25,0.0,0.0,0.0,2.25,1.75,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,62.75,2.5,0.0,0.0,0.5,116.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.75,2.75,0.0,0.0,4.75,363.5,1019.25,194.5,28.75,7.75,2.75,3.25,1.25,0.5,2.0,267.0,1.75,2.5,0.5,2.75,6.25,5.5,29.75,1814.0,Batik Dayak
773,1274.75,50.25,4.5,1.0,0.0,10.25,9.25,22.25,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.75,3.0,11.25,0.0,57.5,135.25,39.0,0.0,0.0,22.0,21.5,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,6.25,3.0,0.0,0.0,46.75,48.5,0.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.25,138.5,345.25,245.75,58.0,35.0,25.0,18.25,11.5,11.75,8.75,18.75,12.25,10.5,11.0,21.0,22.0,40.25,71.0,989.0,Batik Dayak
774,1965.0,16.5,0.0,0.0,0.0,39.0,32.0,0.0,0.0,0.0,16.25,43.75,0.0,0.0,0.0,59.0,17.75,0.5,0.0,0.0,0.5,137.5,0.0,0.0,0.0,0.0,15.5,1.25,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,55.5,0.0,0.0,0.0,1.25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.25,2.5,0.0,0.0,5.75,230.0,804.5,207.0,33.5,8.5,5.5,8.75,3.75,5.5,3.25,14.25,5.25,5.25,5.25,4.5,9.0,11.75,31.5,1552.0,Batik Dayak
775,962.5,20.25,0.0,0.0,2.75,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.75,7.75,0.0,0.0,6.75,489.25,23.25,0.0,0.0,4.5,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,1.0,0.0,0.0,7.0,186.0,82.25,0.0,0.0,0.0,148.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,247.25,416.75,80.0,25.0,10.5,8.75,4.0,4.0,2.5,3.75,5.75,3.0,5.0,7.0,8.75,19.5,63.25,1181.5,Batik Dayak
776,737.5,13.25,41.5,28.75,6.5,118.0,20.0,39.75,0.0,0.0,13.25,35.75,0.0,0.0,0.0,0.75,71.75,0.0,0.0,0.0,8.25,75.75,5.5,2.25,0.0,0.75,85.5,32.5,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,2.0,11.25,0.0,0.0,0.0,3.0,40.25,3.25,0.0,0.0,0.25,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.0,0.0,0.0,0.0,12.25,153.25,293.0,77.0,41.75,23.25,15.0,7.75,8.5,6.5,7.25,5.25,6.75,14.75,14.75,17.25,33.5,85.5,689.0,Batik Dayak
777,338.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.25,253.5,53.25,4.5,8.75,158.25,8.0,0.0,0.25,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,5.75,13.0,28.0,0.0,15.0,58.75,99.25,0.0,0.0,9.25,64.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,0.25,1.25,0.0,0.0,0.0,4.5,53.0,229.25,106.75,53.0,33.5,15.5,16.25,9.0,5.5,8.5,8.0,12.0,9.0,16.0,28.0,45.5,105.5,398.0,Batik Dayak
778,230.75,32.75,15.0,0.0,0.0,1.5,10.0,0.5,0.0,0.0,2.0,4.25,0.0,0.0,0.0,0.0,9.5,1.0,7.25,0.0,2.5,88.5,33.75,0.75,0.0,1.75,66.0,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.0,1.5,0.0,3.0,603.0,36.25,0.0,0.0,0.75,58.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,9.25,2.0,0.0,0.0,0.25,694.5,429.0,286.5,100.5,28.75,20.25,15.25,9.25,9.0,6.75,16.0,6.25,5.25,9.75,14.0,18.0,35.25,76.25,850.0,Batik Dayak
779,377.5,21.25,0.0,0.0,10.5,69.75,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,16.25,175.0,31.75,0.0,0.0,19.25,73.75,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.25,0.0,0.0,3.5,17.25,134.0,40.0,0.0,0.0,6.75,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2357.25,104.0,259.5,49.5,27.25,22.5,10.5,10.5,8.0,9.0,2100.25,8.5,7.0,10.25,9.5,14.75,26.25,54.25,671.5,Batik Dayak
780,531.75,3.75,0.25,0.0,3.0,16.5,5.5,0.25,0.0,0.75,5.5,7.0,0.0,0.0,0.0,3.0,126.0,14.25,1.75,0.0,17.75,31.75,7.75,2.25,0.0,6.25,25.25,4.0,0.0,0.0,2.25,11.75,0.0,0.0,0.0,0.0,19.5,4.25,5.0,8.0,1.5,1.0,16.0,3.25,0.0,0.0,1.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.0,3.75,0.5,0.0,0.0,0.0,1015.25,64.5,155.75,80.75,37.5,33.0,16.0,19.75,9.5,13.25,917.75,8.0,13.25,11.75,19.25,31.0,45.5,84.75,363.5,Batik Dayak
781,523.25,62.75,189.5,526.75,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7.75,7.0,0.0,8.25,77.75,25.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.5,0.0,0.0,19.75,96.25,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,0.0,0.0,0.0,574.25,363.25,292.75,71.75,30.25,19.75,11.25,8.5,6.0,7.5,4.0,4.5,5.25,9.0,13.5,19.5,32.0,67.5,1169.25,Batik Dayak
782,319.25,84.5,78.5,201.5,0.25,8.0,5.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.75,1.0,17.25,45.75,2.25,52.5,41.25,49.0,0.0,1.5,1.75,15.5,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,8.75,1.75,1.5,0.0,2.0,11.0,18.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,40.0,153.0,93.0,48.5,44.0,42.0,21.25,17.75,25.75,18.0,22.0,25.75,20.25,30.25,45.0,45.5,96.75,239.0,Batik Dayak
783,1360.5,18.75,0.0,0.0,0.0,156.0,184.25,0.0,0.0,0.0,23.75,22.0,0.0,0.0,0.0,115.25,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,6.0,3.25,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.5,274.0,55.75,19.0,7.0,6.75,7.25,5.25,7.0,5.25,5.5,5.5,3.5,6.25,8.25,17.0,57.25,1075.0,Batik Dayak
784,679.25,0.25,0.0,0.0,0.75,52.0,0.5,0.0,0.0,2.75,37.25,0.0,0.0,0.0,0.0,35.5,0.0,0.0,0.0,0.0,0.0,64.5,0.5,0.0,0.0,0.25,8.25,0.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,128.25,1.5,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3.75,0.0,0.0,0.0,4482.0,546.25,105.25,34.5,12.75,7.25,7.5,4.75,4.5,3.75,3865.25,3.5,4.25,5.0,5.75,8.5,14.5,36.5,838.0,Batik Dayak
785,523.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5,0.0,0.0,0.0,338.75,81.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,211.25,0.0,0.0,0.0,125.5,139.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,0.0,0.0,0.0,5.0,0.25,85.0,325.25,80.75,22.5,15.25,10.5,6.75,6.0,5.5,5.5,4.25,5.5,5.75,7.25,13.5,36.25,87.75,856.5,Batik Dayak
786,737.5,13.25,41.5,28.75,6.5,118.0,20.0,39.75,0.0,0.0,13.25,35.75,0.0,0.0,0.0,0.75,71.75,0.0,0.0,0.0,8.25,75.75,5.5,2.25,0.0,0.75,85.5,32.5,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,2.0,11.25,0.0,0.0,0.0,3.0,40.25,3.25,0.0,0.0,0.25,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.0,0.0,0.0,0.0,12.25,153.25,293.0,77.0,41.75,23.25,15.0,7.75,8.5,6.5,7.25,5.25,6.75,14.75,14.75,17.25,33.5,85.5,689.0,Batik Dayak
787,737.5,13.25,41.5,28.75,6.5,118.0,20.0,39.75,0.0,0.0,13.25,35.75,0.0,0.0,0.0,0.75,71.75,0.0,0.0,0.0,8.25,75.75,5.5,2.25,0.0,0.75,85.5,32.5,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,2.0,11.25,0.0,0.0,0.0,3.0,40.25,3.25,0.0,0.0,0.25,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.0,0.0,0.0,0.0,12.25,153.25,293.0,77.0,41.75,23.25,15.0,7.75,8.5,6.5,7.25,5.25,6.75,14.75,14.75,17.25,33.5,85.5,689.0,Batik Dayak
788,3326.0,46.0,63.0,67.0,0.0,36.5,0.0,0.0,0.0,1.0,31.75,0.0,0.0,0.0,1.0,81.25,0.0,0.0,0.0,0.0,0.0,244.5,0.75,0.25,0.0,0.5,2.75,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,208.75,0.75,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.25,580.75,1220.25,98.75,21.25,9.0,3.75,3.75,5.5,4.0,4.25,1599.75,5.75,2.75,5.75,3.25,6.5,9.75,19.0,1675.75,Batik Dayak
789,860.75,16.25,0.0,0.0,1.75,18.25,0.5,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,25.25,4.5,0.0,0.0,31.0,130.75,21.5,13.75,0.0,0.75,15.0,36.0,0.0,0.0,0.0,10.75,0.0,0.0,0.0,0.0,0.0,1.0,1.25,5.25,1.0,8.5,28.0,30.5,1.0,2.5,5.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.5,1.25,9.0,12.5,7.0,148.75,160.75,80.0,40.0,32.0,23.0,21.5,17.75,21.5,157.75,15.0,14.75,14.75,21.5,28.25,29.5,69.0,447.75,Batik Dayak
790,702.25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,89.25,7.5,0.0,0.0,7.75,467.25,0.5,0.0,0.0,0.75,5.75,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.25,0.0,0.0,12.75,103.25,1.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,2943.5,683.0,148.25,28.25,15.75,10.5,5.0,3.5,3.75,3.5,2329.5,1.75,2.75,6.0,6.0,9.0,12.25,29.0,1081.75,Batik Dayak
791,596.25,43.0,1.0,0.0,0.0,6.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,8.0,0.0,0.0,2.0,159.0,17.25,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.25,62.0,11.5,0.0,0.0,3.25,196.5,11.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,49.5,12.0,0.0,0.0,2.25,132.25,119.5,282.0,80.25,35.75,27.5,15.5,8.25,7.75,7.25,6.5,8.0,7.5,8.5,12.5,24.25,33.25,87.5,664.0,Batik Dayak
792,642.0,61.75,0.0,0.0,0.0,16.25,1.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,24.75,0.0,0.0,5.75,154.75,44.75,50.75,0.0,0.0,19.75,24.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,2.0,21.0,4.75,3.0,0.0,7.5,116.5,107.0,0.0,0.0,0.25,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8.0,2.5,0.0,0.0,0.5,10.0,76.5,289.5,79.5,46.0,27.75,17.0,19.0,14.75,9.75,16.0,11.5,11.0,11.75,14.5,35.25,46.25,76.0,599.75,Batik Dayak
793,1309.5,0.0,0.0,0.0,29.75,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,424.75,0.25,0.0,0.0,9.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,608.5,0.0,0.0,0.0,9.25,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1995.0,1901.75,60.0,3.5,1.5,0.25,0.75,0.5,1.0,0.75,88.5,0.5,0.0,0.0,0.25,1.75,0.25,3.0,2359.5,Batik Dayak
794,1322.75,9.25,6.75,0.25,38.75,41.0,11.0,0.0,3.75,22.75,39.25,9.25,0.0,0.0,0.0,7.0,2.0,0.75,0.75,0.0,6.25,113.5,14.5,1.5,10.75,59.25,34.5,6.5,0.25,0.5,2.25,12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,290.75,3.75,0.0,1.75,9.75,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.25,155.25,518.0,273.5,82.5,29.75,23.25,18.75,12.75,12.5,10.0,47.5,9.75,11.0,11.75,12.75,20.75,29.25,81.25,1065.25,Batik Dayak
795,1138.0,129.75,24.25,0.25,1.0,45.0,9.5,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.0,19.5,1.75,1.75,0.0,3.25,134.75,54.5,0.75,0.0,0.0,37.0,0.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.75,3.25,0.0,0.0,0.0,0.5,40.5,3.25,0.0,0.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,129.0,255.75,84.5,37.75,18.0,8.25,7.75,9.25,4.0,4.75,7.25,11.75,6.5,7.75,21.0,36.0,74.0,940.75,Batik Dayak
796,3277.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.75,2806.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2815.25,Batik Dayak
797,531.75,3.75,0.25,0.0,3.0,16.5,5.5,0.25,0.0,0.75,5.5,7.0,0.0,0.0,0.0,3.0,126.0,14.25,1.75,0.0,17.75,31.75,7.75,2.25,0.0,6.25,25.25,4.0,0.0,0.0,2.25,11.75,0.0,0.0,0.0,0.0,19.5,4.25,5.0,8.0,1.5,1.0,16.0,3.25,0.0,0.0,1.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.0,3.75,0.5,0.0,0.0,0.0,1015.25,64.5,155.75,80.75,37.5,33.0,16.0,19.75,9.5,13.25,917.75,8.0,13.25,11.75,19.25,31.0,45.5,84.75,363.5,Batik Dayak
798,1138.0,129.75,24.25,0.25,1.0,45.0,9.5,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.0,19.5,1.75,1.75,0.0,3.25,134.75,54.5,0.75,0.0,0.0,37.0,0.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.75,3.25,0.0,0.0,0.0,0.5,40.5,3.25,0.0,0.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,129.0,255.75,84.5,37.75,18.0,8.25,7.75,9.25,4.0,4.75,7.25,11.75,6.5,7.75,21.0,36.0,74.0,940.75,Batik Dayak
799,642.0,61.75,0.0,0.0,0.0,16.25,1.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,24.75,0.0,0.0,5.75,154.75,44.75,50.75,0.0,0.0,19.75,24.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,2.0,21.0,4.75,3.0,0.0,7.5,116.5,107.0,0.0,0.0,0.25,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8.0,2.5,0.0,0.0,0.5,10.0,76.5,289.5,79.5,46.0,27.75,17.0,19.0,14.75,9.75,16.0,11.5,11.0,11.75,14.5,35.25,46.25,76.0,599.75,Batik Dayak
800,408.25,204.75,105.75,0.0,0.0,11.5,28.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,9.5,1.25,0.0,0.0,104.75,190.75,1.75,0.0,0.0,14.25,1.5,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,2.25,8.5,0.0,0.0,0.0,22.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,197.75,87.5,43.0,25.5,12.75,11.0,10.25,7.25,8.0,11.25,13.0,10.75,16.25,23.0,45.0,105.25,458.75,Batik Dayak
801,2002.0,7.25,0.0,0.0,0.0,5.25,16.0,0.0,0.0,0.0,30.75,5.25,0.0,0.0,0.0,132.0,61.5,0.5,0.0,0.0,14.0,128.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,0.0,0.0,0.0,0.25,103.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.25,0.25,0.0,0.0,13.75,1183.5,1418.75,129.5,32.0,11.25,10.5,3.75,4.0,2.0,4.75,4.25,2.5,7.5,3.5,4.5,10.25,11.25,30.25,2227.0,Batik Dayak
802,286.25,24.0,1401.25,2.75,0.0,4.0,27.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,20.5,14.5,5.5,3.5,46.25,110.5,74.25,0.0,0.0,1.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,10.5,0.0,0.25,22.75,31.25,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,84.0,203.25,80.25,46.75,35.5,24.0,16.5,18.75,13.25,1226.5,18.0,15.75,15.5,19.5,33.25,39.5,48.0,186.5,Batik Dayak
